0.6	4.63245
0.61	4.61953
0.62	4.60661
0.63	4.59329
0.64	4.57997
0.65	4.56664
0.66	4.55291
0.67	4.53919
0.68	4.52546
0.69	4.51093
0.7	4.4968
0.71	4.48226
0.72	4.46732
0.73	4.45239
0.74	4.43745
0.75	4.4221
0.76	4.40676
0.77	4.39142
0.78	4.37608
0.79	4.36033
0.8	4.34459
0.81	4.32884
0.82	4.3131
0.83	4.29695
0.84	4.2812
0.85	4.26505
0.86	4.2489
0.87	4.23235
0.88	4.2158
0.89	4.19924
0.9	4.18269
0.91	4.16573
0.92	4.14878
0.93	4.13142
0.94	4.11446
0.95	4.0971
0.96	4.07974
0.97	4.06238
0.98	4.04502
0.99	4.02766
1	4.00989
1.01	3.99253
1.02	3.97517
1.03	3.95741
1.04	3.93964
1.05	3.92228
1.06	3.90452
1.07	3.88675
1.08	3.86899
1.09	3.85122
1.1	3.83306
1.11	3.81489
1.12	3.79672
1.13	3.77855
1.14	3.76038
1.15	3.74181
1.16	3.72364
1.17	3.70507
1.18	3.6865
1.19	3.66793
1.2	3.64976
1.21	3.63119
1.22	3.61262
1.23	3.59445
1.24	3.57588
1.25	3.55771
1.26	3.53914
1.27	3.52097
1.28	3.5028
1.29	3.48423
1.3	3.46606
1.31	3.44789
1.32	3.42932
1.33	3.41115
1.34	3.39258
1.35	3.37441
1.36	3.35584
1.37	3.33727
1.38	3.3191
1.39	3.30053
1.4	3.28196
1.41	3.26379
1.42	3.24562
1.43	3.22745
1.44	3.20929
1.45	3.19112
1.46	3.17295
1.47	3.15519
1.48	3.13702
1.49	3.11925
1.5	3.10149
1.51	3.08372
1.52	3.06596
1.53	3.0482
1.54	3.03084
1.55	3.01307
1.56	2.99571
1.57	2.97835
1.58	2.96099
1.59	2.94363
1.6	2.92627
1.61	2.90931
1.62	2.89195
1.63	2.87499
1.64	2.85804
1.65	2.84148
1.66	2.82453
1.67	2.80797
1.68	2.79102
1.69	2.77446
1.7	2.75791
1.71	2.74136
1.72	2.72521
1.73	2.70866
1.74	2.69251
1.75	2.67636
1.76	2.66021
1.77	2.64446
1.78	2.62872
1.79	2.61297
1.8	2.59763
1.81	2.58229
1.82	2.56694
1.83	2.55201
1.84	2.53707
1.85	2.52213
1.86	2.50719
1.87	2.49225
1.88	2.47772
1.89	2.46318
1.9	2.44905
1.91	2.43452
1.92	2.42039
1.93	2.40626
1.94	2.39253
1.95	2.3788
1.96	2.36508
1.97	2.35175
1.98	2.33843
1.99	2.32511
2	2.31219
2.01	2.29927
2.02	2.28675
2.03	2.27424
2.04	2.26172
2.05	2.24921
2.06	2.23709
2.07	2.22498
2.08	2.21287
2.09	2.20116
2.1	2.18945
2.11	2.17774
2.12	2.16644
2.13	2.15514
2.14	2.14423
2.15	2.13293
2.16	2.12243
2.17	2.11153
2.18	2.10103
2.19	2.09094
2.2	2.08085
2.21	2.07075
2.22	2.06107
2.23	2.05178
2.24	2.04209
2.25	2.03321
2.26	2.02392
2.27	2.01544
2.28	2.00656
2.29	1.99808
2.3	1.9896
2.31	1.98153
2.32	1.97345
2.33	1.96578
2.34	1.95771
2.35	1.95004
2.36	1.94237
2.37	1.9351
2.38	1.92783
2.39	1.92057
2.4	1.9137
2.41	1.90684
2.42	1.89998
2.43	1.89311
2.44	1.88665
2.45	1.88019
2.46	1.87373
2.47	1.86768
2.48	1.86122
2.49	1.85556
2.5	1.84951
2.51	1.84386
2.52	1.8382
2.53	1.83255
2.54	1.8273
2.55	1.82205
2.56	1.81681
2.57	1.81196
2.58	1.80712
2.59	1.80267
2.6	1.79823
2.61	1.7942
2.62	1.78976
2.63	1.78572
2.64	1.78208
2.65	1.77805
2.66	1.77441
2.67	1.77078
2.68	1.76715
2.69	1.76392
2.7	1.76069
2.71	1.75705
2.72	1.75423
2.73	1.751
2.74	1.74817
2.75	1.74494
2.76	1.74252
2.77	1.73969
2.78	1.73727
2.79	1.73485
2.8	1.73283
2.81	1.73081
2.82	1.72839
2.83	1.72677
2.84	1.72475
2.85	1.72314
2.86	1.72152
2.87	1.71991
2.88	1.71829
2.89	1.71668
2.9	1.71547
2.91	1.71426
2.92	1.71305
2.93	1.71183
2.94	1.71062
2.95	1.70982
2.96	1.70901
2.97	1.7086
2.98	1.7078
2.99	1.70739
3	1.70699
3.01	1.70659
3.02	1.70659
3.03	1.70659
3.04	1.70659
3.05	1.70659
3.06	1.70699
3.07	1.70699
3.08	1.70739
3.09	1.7078
3.1	1.7082
3.11	1.70901
3.12	1.70941
3.13	1.71022
3.14	1.71103
3.15	1.71183
3.16	1.71264
3.17	1.71345
3.18	1.71466
3.19	1.71587
3.2	1.71708
3.21	1.71829
3.22	1.71951
3.23	1.72112
3.24	1.72233
3.25	1.72395
3.26	1.72516
3.27	1.72677
3.28	1.72798
3.29	1.7296
3.3	1.73121
3.31	1.73243
3.32	1.73404
3.33	1.73566
3.34	1.73727
3.35	1.73888
3.36	1.7405
3.37	1.74252
3.38	1.74413
3.39	1.74615
3.4	1.74777
3.41	1.74979
3.42	1.7518
3.43	1.75382
3.44	1.75544
3.45	1.75746
3.46	1.75948
3.47	1.76149
3.48	1.76311
3.49	1.76513
3.5	1.76674
3.51	1.76876
3.52	1.77038
3.53	1.77199
3.54	1.77401
3.55	1.77562
3.56	1.77764
3.57	1.77926
3.58	1.78128
3.59	1.78289
3.6	1.78491
3.61	1.78653
3.62	1.78854
3.63	1.79016
3.64	1.79218
3.65	1.79379
3.66	1.79541
3.67	1.79702
3.68	1.79864
3.69	1.80025
3.7	1.80187
3.71	1.80308
3.72	1.80469
3.73	1.8059
3.74	1.80752
3.75	1.80873
3.76	1.81035
3.77	1.81156
3.78	1.81277
3.79	1.81398
3.8	1.81519
3.81	1.8164
3.82	1.81761
3.83	1.81882
3.84	1.82004
3.85	1.82125
3.86	1.82205
3.87	1.82327
3.88	1.82407
3.89	1.82528
3.9	1.82609
3.91	1.8269
3.92	1.82771
3.93	1.82851
3.94	1.82932
3.95	1.82973
3.96	1.83013
3.97	1.83053
3.98	1.83094
3.99	1.83094
4	1.83134
4.01	1.83134
4.02	1.83134
4.03	1.83134
4.04	1.83094
4.05	1.83094
4.06	1.83053
4.07	1.83053
4.08	1.83013
4.09	1.82973
4.1	1.82932
4.11	1.82892
4.12	1.82811
4.13	1.82771
4.14	1.8269
4.15	1.82609
4.16	1.82528
4.17	1.82448
4.18	1.82327
4.19	1.82205
4.2	1.82084
4.21	1.81963
4.22	1.81842
4.23	1.81721
4.24	1.81559
4.25	1.81398
4.26	1.81236
4.27	1.81035
4.28	1.80873
4.29	1.80671
4.3	1.80469
4.31	1.80267
4.32	1.80066
4.33	1.79864
4.34	1.79622
4.35	1.79379
4.36	1.79177
4.37	1.78935
4.38	1.78653
4.39	1.7841
4.4	1.78168
4.41	1.77926
4.42	1.77643
4.43	1.77401
4.44	1.77118
4.45	1.76836
4.46	1.76594
4.47	1.76311
4.48	1.76028
4.49	1.75705
4.5	1.75423
4.51	1.751
4.52	1.74817
4.53	1.74494
4.54	1.74171
4.55	1.73848
4.56	1.73525
4.57	1.73162
4.58	1.72839
4.59	1.72516
4.6	1.72152
4.61	1.71829
4.62	1.71506
4.63	1.71183
4.64	1.7086
4.65	1.70497
4.66	1.70174
4.67	1.69851
4.68	1.69528
4.69	1.69205
4.7	1.68882
4.71	1.68559
4.72	1.68196
4.73	1.67873
4.74	1.67509
4.75	1.67186
4.76	1.66823
4.77	1.6646
4.78	1.66096
4.79	1.65733
4.8	1.65329
4.81	1.64966
4.82	1.64562
4.83	1.64199
4.84	1.63795
4.85	1.63391
4.86	1.63028
4.87	1.62624
4.88	1.62221
4.89	1.61776
4.9	1.61373
4.91	1.60969
4.92	1.60525
4.93	1.60121
4.94	1.59677
4.95	1.59233
4.96	1.58789
4.97	1.58345
